intersection,latitude,longitude,nb_passages_pietons,latitude_pp1,longitude_pp1,latitude_pp2,longitude_pp2,latitude_pp3,longitude_pp3,latitude_pp4,longitude_pp4
367672,48.817059,2.3314258,1,48.8171371,2.3314384,,,,,,
367684,48.8185092,2.3196067,2,48.8186083,2.3196701,48.81848,2.3197675,,,,
21305930,48.8107542,2.3267228,0,,,,,,,,
21389562,48.8180247,2.322317,4,48.8180079,2.3224687,48.8180365,2.3221456,48.8181174,2.3224329,48.8179198,2.3222021
36427060,48.8170961,2.3216637,2,48.8171517,2.3217027,48.8171133,2.3215951,,,,
36427061,48.8176949,2.3191031,2,48.8176785,2.3191784,48.8177707,2.3191498,,,,
36427158,48.8173296,2.3188779,1,48.8174255,2.3189372,,,,,,
36427530,48.8167147,2.3214366,4,48.8167273,2.3213471,48.8166282,2.3213707,48.8167997,2.3214896,48.8167053,2.3215119
36427531,48.8163701,2.3234382,2,48.8164099,2.3234549,48.8163565,2.3235107,,,,
36427532,48.81599,2.3256386,1,48.8159931,2.3254868,,,,,,
36427589,48.8148446,2.3192766,3,48.8148252,2.3193476,48.814874,2.3191731,48.8147915,2.3192467,,
36427630,48.8145023,2.3205027,4,48.8144416,2.3204632,48.8144844,2.3205788,48.8145249,2.320415,48.8145666,2.3205474
36427725,48.8153211,2.3176252,4,48.8152614,2.3175887,48.8153469,2.3175338,48.8152943,2.3177148,48.8153941,2.3176705
36427726,48.8157648,2.3160064,2,48.8157892,2.3159166,48.8157169,2.3159751,,,,
39858293,48.8119878,2.3155785,4,48.8119401,2.3155502,48.8119697,2.3156531,48.8120195,2.3154618,48.8120406,2.3156099
39858295,48.8128132,2.3160852,2,48.8127914,2.3161648,48.8128476,2.3159607,,,,
39858296,48.8139384,2.3167778,4,48.8138884,2.316745,48.8139173,2.3168614,48.8139674,2.3166732,48.8139978,2.3168153
39858300,48.8163043,2.3182341,0,,,,,,,,
39859736,48.8191272,2.3206966,1,48.8191807,2.3207321,,,,,,
39859737,48.819293,2.3200937,1,48.8192623,2.3202061,,,,,,
39860190,48.8191928,2.3191944,1,48.8192029,2.3192847,,,,,,
39861002,48.8190605,2.316244,4,48.8191086,2.3162632,48.8189804,2.316317,48.8190242,2.3164274,48.8190889,2.3160915
39861004,48.8196931,2.3128846,4,48.8197968,2.312952,48.8196707,2.313041,48.8197127,2.3127612,48.8196263,2.312846
100295053,48.8123536,2.3276624,0,,,,,,,,
100295067,48.8121246,2.3262748,1,48.8121586,2.3264172,,,,,,
162614031,48.8176965,2.3078859,3,48.8175479,2.3079229,48.817601,2.3077427,48.8177731,2.3079916,,
244366753,48.8099591,2.3164142,2,48.8099578,2.3165776,48.8099236,2.3165538,,,,
246652026,48.8173572,2.32675,3,48.817366,2.3266328,48.8173215,2.3267515,48.8173574,2.3268745,,
246652029,48.8153141,2.3284622,4,48.8153258,2.3283906,48.8152586,2.3284469,48.8154208,2.3284915,48.8155175,2.3285188
257826922,48.8101159,2.3144315,2,48.8101931,2.3144769,48.810131,2.3142664,,,,
257830034,48.8112207,2.3184252,4,48.8112461,2.318338,48.8111524,2.3183828,48.8111973,2.3185021,48.8112659,2.3184569
257830421,48.8107314,2.3163682,4,48.8107386,2.3162683,48.8107584,2.3164408,48.810592,2.3165126,48.8108243,2.3162893
257830425,48.8127021,2.3160206,0,,,,,,,,
260420149,48.8099557,2.3190574,0,,,,,,,,
260420151,48.8096682,2.3225478,1,48.8096622,2.3227106,,,,,,
268400712,48.8173098,2.3079239,1,48.8172775,2.308015,,,,,,
268400737,48.8162223,2.30705,3,48.8161009,2.30715,48.8162172,2.3072452,48.8162953,2.3071104,,
268400741,48.8149807,2.3092512,1,48.8149423,2.3093667,,,,,,
268400744,48.816176,2.3088148,2,48.8161808,2.3086308,48.8161037,2.3087622,,,,
268400760,48.8154744,2.3082682,4,48.8154063,2.3082056,48.8154229,2.30835,48.8155078,2.3082185,48.8155437,2.3083375
268400765,48.8138187,2.3072343,0,,,,,,,,
268400767,48.8174809,2.3080611,3,48.8174234,2.3081176,48.8176121,2.3080025,48.8175937,2.3081567,,
268400809,48.8141577,2.3052988,3,48.8140694,2.3052237,48.8141269,2.3053772,48.8142319,2.3053619,,
268400838,48.8135816,2.306821,3,48.8135152,2.3067027,48.8135425,2.3069236,48.8136197,2.3067159,,
268400840,48.8135563,2.3047872,3,48.8136437,2.3048614,48.8135115,2.3049048,48.8134927,2.3047331,,
268400853,48.8130995,2.3059873,4,48.8130399,2.3058845,48.8130669,2.3060832,48.8131433,2.3058781,48.813161,2.3061009
268400859,48.8198388,2.310761,0,,,,,,,,
268400913,48.8188802,2.3124951,1,48.8188987,2.3124125,,,,,,
268400915,48.8182334,2.312226,2,48.8182071,2.3122171,48.8182572,2.3121464,,,,
268400957,48.8184658,2.319015,0,,,,,,,,
268400958,48.8187849,2.3171136,1,48.8187565,2.3170982,,,,,,
268401020,48.8195958,2.3165044,1,48.8196102,2.3164286,,,,,,
268401021,48.8201956,2.3132492,1,48.8201808,2.3133266,,,,,,
268401028,48.8178348,2.3169438,0,,,,,,,,
268401050,48.8157188,2.3161734,2,48.8156936,2.3162641,48.815789,2.3162173,,,,
268401068,48.8143995,2.3151389,2,48.814421,2.3150618,48.8144453,2.3151678,,,,
268401157,48.8155938,2.3111978,1,48.8155751,2.3112719,,,,,,
268401160,48.8134988,2.3101034,1,48.8134739,2.3101961,,,,,,
268401161,48.8126335,2.3095173,4,48.8125533,2.3094594,48.8126004,2.3096348,48.8126553,2.3094397,48.8126901,2.3095583
268401169,48.8131456,2.3196428,3,48.8130973,2.3196121,48.8131267,2.3197105,48.8132088,2.3196828,,
268401182,48.8115077,2.3263199,1,48.8115146,2.3261441,,,,,,
268401183,48.8120434,2.323653,4,48.8121028,2.3236812,48.8120674,2.3235657,48.8119475,2.3236056,48.8120087,2.3237719
268401203,48.8132615,2.3258704,0,,,,,,,,
268401205,48.8142618,2.3215462,2,48.8143151,2.3215797,48.814272,2.3215032,,,,
268401206,48.8134831,2.3184429,1,48.8135264,2.318469,,,,,,
268401228,48.8143691,2.3257752,1,48.814382,2.3256264,,,,,,
268401232,48.8177524,2.3241261,1,48.8176573,2.3240878,,,,,,
268401234,48.8199939,2.321265,0,,,,,,,,
268401270,48.8193227,2.3234008,2,48.8193655,2.3234323,48.8193599,2.3232837,,,,
268401381,48.8209602,2.3138095,2,48.8208747,2.3137504,48.8209115,2.3138733,,,,
268401385,48.82052,2.3144559,1,48.820471,2.3144365,,,,,,
268401390,48.8200069,2.3142377,4,48.820029,2.3141596,48.8199652,2.3142203,48.8199923,2.3143159,48.820059,2.3142619
268401508,48.8151765,2.3221084,2,48.8151626,2.3221694,48.8151291,2.3220792,,,,
268401516,48.8128275,2.3208029,4,48.8128054,2.3209037,48.8127613,2.3207624,48.8128507,2.3207111,48.8129113,2.3208513
268401517,48.8116974,2.3201543,0,,,,,,,,
268401518,48.8108733,2.3196525,2,48.8109568,2.3197023,48.8108932,2.3195804,,,,
268401519,48.8100506,2.3191254,2,48.8100414,2.3193156,48.8101158,2.3191725,,,,
268401545,48.8120302,2.3189353,4,48.8119809,2.318904,48.8120054,2.3190191,48.812054,2.3188549,48.8120719,2.3189617
268401550,48.814313,2.3154476,2,48.8142697,2.3154218,48.8143514,2.3153024,,,,
268401552,48.8131745,2.3147563,4,48.8131266,2.3147252,48.8131566,2.3148264,48.8131911,2.3146946,48.813222,2.314785
268401553,48.8114133,2.3136528,4,48.811374,2.3136276,48.8113917,2.3137292,48.8114321,2.3135764,48.8114576,2.3136907
268401554,48.8102545,2.3128349,3,48.8102473,2.312916,48.8103787,2.3128868,48.8102719,2.3126561,,
268401579,48.8123509,2.3142515,4,48.8123074,2.3142255,48.8123342,2.3143124,48.8123701,2.3141791,48.8123971,2.3142789
268401580,48.8119204,2.3158553,0,,,,,,,,
268401639,48.8110566,2.3150017,0,,,,,,,,
268401640,48.8120416,2.3113355,3,48.8119715,2.3112839,48.8120089,2.3114319,48.8120777,2.3112271,,
268401642,48.8119602,2.3090051,2,48.8120383,2.3090645,48.8119846,2.3089385,,,,
268401679,48.8114475,2.3085998,1,48.8114753,2.3085327,,,,,,
268401706,48.8127018,2.3052946,3,48.8126598,2.3053954,48.8126695,2.3052409,48.8127399,2.3053612,,
268401723,48.8111466,2.3105361,2,48.8111886,2.3104377,48.811067,2.3104622,,,,
268401740,48.8114793,2.3097561,2,48.811424,2.3097052,48.8114154,2.3099059,,,,
268401741,48.8118351,2.3089106,1,48.8118034,2.308986,,,,,,
268401753,48.8129719,2.312014,2,48.8129494,2.3120939,48.8129355,2.3119909,,,,
268401755,48.812552,2.3117305,1,48.812575,2.3116584,,,,,,
268401756,48.8131468,2.3098748,1,48.8131217,2.3099519,,,,,,
268401757,48.8134168,2.313859,0,,,,,,,,
268401771,48.812601,2.3133484,4,48.8125652,2.3133261,48.8125851,2.313401,48.8126224,2.3132701,48.812648,2.3133777
268401772,48.8116572,2.31275,2,48.8116942,2.3127705,48.8116796,2.3126656,,,,
268401773,48.8160485,2.3137089,3,48.8159926,2.3136743,48.816046,2.3138025,48.8160522,2.3135432,,
268401783,48.8150494,2.313041,3,48.8150836,2.3129375,48.8150184,2.3131259,48.8150874,2.3130672,,
268401784,48.815091,2.3155705,1,48.8150757,2.3156234,,,,,,
268401826,48.8146348,2.3172097,2,48.8146582,2.3171285,48.8145685,2.3171697,,,,
268401827,48.8158056,2.3208234,2,48.81579,2.3208909,48.8159314,2.3209055,,,,
268401830,48.8152523,2.3217723,1,48.8152895,2.321792,,,,,,
268401901,48.8188607,2.3252588,2,48.8188464,2.3253401,48.8188778,2.3251616,,,,
268401906,48.8192175,2.3233234,1,48.8191796,2.3232937,,,,,,
277568996,48.8097729,2.3172305,0,,,,,,,,
277569000,48.8098956,2.3174954,0,,,,,,,,
277569004,48.8097656,2.3225771,3,48.8098204,2.3225944,48.8097576,2.3227768,48.8097717,2.322396,,
280737061,48.8119254,2.3034001,2,48.8118694,2.3033527,48.8119714,2.3033083,,,,
280948701,48.8125485,2.3021547,1,48.812522,2.302129,,,,,,
281159697,48.8161524,2.3097121,2,48.8161549,2.3096168,48.8162412,2.3097581,,,,
281159702,48.8165689,2.3099393,4,48.8165068,2.3099075,48.8165284,2.3100405,48.8166012,2.3098539,48.816628,2.3099733
281159704,48.8174153,2.3119116,1,48.8174273,2.3118277,,,,,,
295496799,48.8200664,2.3167371,2,48.8201035,2.3167518,48.8200124,2.3167177,,,,
308223742,48.819272,2.3267954,3,48.819219,2.3267933,48.8192802,2.3267169,48.8193555,2.3267981,,
308223754,48.8193871,2.325702,1,48.8193733,2.3258388,,,,,,
308224757,48.8188187,2.3255171,0,,,,,,,,
308247170,48.8196725,2.3257281,1,48.8196725,2.3257281,,,,,,
308256526,48.8183456,2.3254792,1,48.818353,2.3253294,,,,,,
363585000,48.8183028,2.3291032,3,48.818358,2.3291164,48.8182908,2.3292094,48.8182563,2.3290893,,
363585293,48.8171287,2.3307827,1,48.817214,2.3308028,,,,,,
365554048,48.8171642,2.3189606,1,48.8171427,2.3190692,,,,,,
370791964,48.8172933,2.3278707,0,,,,,,,,
418089584,48.8131838,2.3210094,1,48.8131699,2.3210664,,,,,,
418089585,48.812992,2.3218833,0,,,,,,,,
419330071,48.8194828,2.314015,2,48.8195558,2.3140491,48.8194662,2.3140976,,,,
419331245,48.8197373,2.319711,0,,,,,,,,
419333722,48.8166294,2.3167321,3,48.8165392,2.3165986,48.8165568,2.316688,48.8166181,2.3167779,,
419334242,48.8130463,2.3162269,1,48.813068,2.3161441,,,,,,
419798607,48.8103304,2.3193035,1,48.8103476,2.3192399,,,,,,
450803635,48.8117902,2.3139092,1,48.8117681,2.3139864,,,,,,
450803639,48.811425,2.3152325,1,48.8114526,2.3151392,,,,,,
451766955,48.815572,2.3218477,1,48.815607,2.3218656,,,,,,
451766956,48.8155496,2.3219297,0,,,,,,,,
458369943,48.8162375,2.3181928,1,48.8161985,2.3181686,,,,,,
517328713,48.8173692,2.3270884,0,,,,,,,,
529027270,48.8111144,2.3264318,0,,,,,,,,
529034033,48.8125312,2.3239001,4,48.8124709,2.3238713,48.8125561,2.3237937,48.8125107,2.3239877,48.812571,2.3239182
529034072,48.8125281,2.326018,1,48.8125339,2.325846,,,,,,
554927713,48.8174255,2.3267471,4,48.8174636,2.3266435,48.817438,2.3266415,48.8174083,2.3268883,48.8175056,2.3267437
554927718,48.8175302,2.3258334,2,48.8175302,2.3258334,48.8174471,2.3258237,,,,
554927747,48.8176024,2.3249895,1,48.8176595,2.3249975,,,,,,
554930995,48.8169245,2.325655,0,,,,,,,,
554937773,48.8197063,2.3255165,2,48.8197063,2.3255165,48.8196482,2.3253303,,,,
606313140,48.817286,2.3288241,0,,,,,,,,
676006020,48.814545,2.310706,3,48.8145682,2.310639,48.8146162,2.3107388,48.8144779,2.3106735,,
676006153,48.8156634,2.3134614,1,48.8156452,2.3135204,,,,,,
676006259,48.8146433,2.3142748,0,,,,,,,,
676006790,48.8134907,2.3135912,1,48.8135363,2.3136185,,,,,,
740118521,48.8166405,2.3256819,0,,,,,,,,
968282853,48.8124349,2.307745,1,48.8124349,2.307745,,,,,,
968282856,48.81704,2.3216293,1,48.817027,2.3217042,,,,,,
968282860,48.8108894,2.3114213,0,,,,,,,,
968282861,48.8131693,2.3210001,1,48.8131844,2.3209457,,,,,,
968282886,48.8122279,2.3182287,2,48.8121969,2.3183384,48.8122664,2.3182532,,,,
968282889,48.8171062,2.3187309,1,48.8170186,2.318677,,,,,,
968282891,48.8142435,2.3216197,2,48.8141945,2.3215923,48.8142254,2.3216922,,,,
968282893,48.8103155,2.3120414,1,48.8103763,2.3120723,,,,,,
968282904,48.8130435,2.3082325,1,48.8130435,2.3082325,,,,,,
968282908,48.8141172,2.3221258,1,48.8140739,2.3221015,,,,,,
968282912,48.8133442,2.3189344,2,48.81329,2.3189,48.8133249,2.3190051,,,,
968282914,48.8105528,2.3147,0,,,,,,,,
969132933,48.8117559,2.3123802,0,,,,,,,,
969132934,48.816072,2.3127288,0,,,,,,,,
1039345020,48.8198709,2.3119678,0,,,,,,,,
1144037858,48.8129245,2.3240837,1,48.812945,2.3239996,,,,,,
1158891426,48.8176214,2.3248767,0,,,,,,,,
1754594707,48.8186522,2.3187738,1,48.8186522,2.3187738,,,,,,
1778039655,48.8171293,2.3084066,0,,,,,,,,
1829457404,48.8123147,2.3157799,2,48.8123401,2.3156859,48.812262,2.3157476,,,,
1883112763,48.8124272,2.3175012,2,48.8123728,2.317468,48.8123909,2.3176327,,,,
1883112764,48.811618,2.3169957,4,48.8115521,2.3169554,48.811635,2.3169312,48.8116022,2.3170555,48.8116581,2.3170204
1883112765,48.8111677,2.3167219,1,48.8111494,2.3167899,,,,,,
1883115170,48.8107781,2.31815,1,48.8108029,2.3180633,,,,,,
1886095760,48.8168808,2.3205059,3,48.8168478,2.3204863,48.8168631,2.3205989,48.8169029,2.3203884,,
1886113942,48.816719,2.3235842,1,48.8167338,2.3235029,,,,,,
1927755536,48.8201352,2.3164051,1,48.8201048,2.316563,,,,,,
1927755540,48.8201566,2.3162809,1,48.8201738,2.3161924,,,,,,
2054691924,48.8197238,2.3171362,0,,,,,,,,
2056337111,48.8178734,2.3169275,1,48.8178734,2.3169275,,,,,,
2056337117,48.8186516,2.3228785,2,48.8186444,2.3229699,48.8187935,2.3229867,,,,
2064677376,48.8106931,2.3265392,1,48.8107242,2.3263716,,,,,,
2064677385,48.8113281,2.3233051,2,48.8112681,2.3232767,48.81131,2.3233957,,,,
2066694509,48.8196821,2.3171114,0,,,,,,,,
2066694515,48.8186007,2.3190049,0,,,,,,,,
2066694540,48.8192929,2.3187322,0,,,,,,,,
2066694566,48.8197954,2.3166059,2,48.8197734,2.3166871,48.8197031,2.316559,,,,
2066694570,48.8198746,2.3166479,1,48.8198518,2.3167282,,,,,,
2074470013,48.8204912,2.3169402,0,,,,,,,,
2102769281,48.8149037,2.3193149,1,48.8149037,2.3193149,,,,,,
2200104845,48.812268,2.3262191,1,48.812268,2.3262191,,,,,,
2200104883,48.8132719,2.3257315,1,48.8132719,2.3257315,,,,,,
2261399622,48.819286,2.3188228,1,48.8192585,2.3189275,,,,,,
2298007719,48.8095636,2.3254258,1,48.8095703,2.3252227,,,,,,
2333051337,48.8186665,2.3186592,0,,,,,,,,
2357300096,48.8126786,2.314452,1,48.8126616,2.3145117,,,,,,
2357543854,48.8134065,2.3149004,1,48.8133916,2.314954,,,,,,
2384568131,48.8098848,2.3172784,1,48.8098991,2.3171664,,,,,,
2421609837,48.8133553,2.3064323,0,,,,,,,,
2439471545,48.8160856,2.3069237,2,48.8162282,2.3068832,48.8160856,2.3069237,,,,
2443190689,48.8188792,2.3171647,1,48.8189079,2.3170426,,,,,,
2462723417,48.8199513,2.3212367,1,48.8199513,2.3212367,,,,,,
2462723483,48.8199743,2.3213328,1,48.8199743,2.3213328,,,,,,
2514408478,48.8109573,2.3175017,0,,,,,,,,
2599619073,48.8121143,2.3113924,1,48.8120986,2.3113791,,,,,,
2599619074,48.8121783,2.3114424,0,,,,,,,,
2599906146,48.8099132,2.3176122,1,48.8099315,2.3177762,,,,,,
2635667773,48.8171962,2.3287975,0,,,,,,,,
2635667774,48.817188,2.3300973,0,,,,,,,,
2635667775,48.8172082,2.3286575,1,48.8172932,2.3286721,,,,,,
2769405967,48.8119743,2.3034416,1,48.8120025,2.3034655,,,,,,
2915134593,48.8106683,2.3079119,1,48.8107725,2.3080119,,,,,,
3390471709,48.8099069,2.3175625,0,,,,,,,,
3609100822,48.816263,2.3058899,1,48.8162561,2.3060913,,,,,,
3680279821,48.8139174,2.3074059,0,,,,,,,,
3759989277,48.8114778,2.303013,1,48.8115367,2.3030746,,,,,,
3759989279,48.8116077,2.303149,1,48.8114868,2.3031632,,,,,,
3759989281,48.8116674,2.3034657,0,,,,,,,,
3858462774,48.8121547,2.315681,0,,,,,,,,
4284740308,48.8161159,2.3057339,1,48.8161159,2.3057339,,,,,,
4563231455,48.8155026,2.3206525,2,48.8155716,2.3206842,48.8154882,2.3207169,,,,
4564848105,48.8119503,2.3039797,0,,,,,,,,
4566459578,48.8183085,2.3208101,0,,,,,,,,
5383446648,48.8168377,2.3137028,2,48.8169438,2.3135521,48.8168091,2.3136089,,,,
5536126564,48.8111465,2.3027458,0,,,,,,,,
5748964057,48.8172779,2.3289955,1,48.8171916,2.3290257,,,,,,
5748964058,48.8173066,2.3283861,0,,,,,,,,
5748964060,48.817188,2.3293041,0,,,,,,,,
5748964061,48.8171682,2.3303994,0,,,,,,,,
5778925778,48.8135845,2.3101578,0,,,,,,,,
5778925779,48.8147136,2.3107881,0,,,,,,,,
5866048265,48.8109146,2.3055361,1,48.8109919,2.3053714,,,,,,
5986721993,48.8142968,2.3105905,0,,,,,,,,
6065178086,48.8130316,2.3219049,1,48.8130316,2.3219049,,,,,,
6065182167,48.8117331,2.320017,1,48.8117331,2.320017,,,,,,
6073954108,48.8102479,2.3169866,2,48.8102496,2.3170556,48.8102627,2.3169646,,,,
6245414195,48.8186159,2.3182053,0,,,,,,,,
6271956471,48.8172326,2.318612,1,48.8172561,2.3184736,,,,,,
6272058780,48.8187083,2.3183282,0,,,,,,,,
6316123077,48.8175592,2.3173072,1,48.8175729,2.3172553,,,,,,
6401279190,48.8184974,2.319399,2,48.8184974,2.319399,48.8185579,2.3194276,,,,
6401279191,48.8185913,2.3190506,2,48.8186596,2.3191034,48.8186713,2.3190556,,,,
6413958285,48.816906,2.3287327,0,,,,,,,,
6487426602,48.8172267,2.3254922,0,,,,,,,,
6490621017,48.8096443,2.3254511,1,48.8096677,2.325276,,,,,,
6584990994,48.8171357,2.330717,0,,,,,,,,
6600903315,48.8200279,2.3212881,1,48.8200279,2.3212881,,,,,,
6602942079,48.8183125,2.3186838,0,,,,,,,,
6602943928,48.8194551,2.3201955,1,48.8194551,2.3201955,,,,,,
6602943930,48.8182774,2.3194618,1,48.818353,2.3195106,,,,,,
6603169036,48.8183963,2.3189818,1,48.818366,2.3188646,,,,,,
6603655861,48.8166721,2.3131553,1,48.8166912,2.3132188,,,,,,
6603655863,48.8174085,2.3155895,2,48.8174681,2.3157865,48.8174196,2.3156262,,,,
6603655865,48.8178797,2.3170986,0,,,,,,,,
6649722938,48.8163783,2.3286677,0,,,,,,,,
6649722939,48.8165188,2.3286865,0,,,,,,,,
6649722941,48.8151346,2.3284158,0,,,,,,,,
6649722942,48.8133665,2.3279495,1,48.8135603,2.3280007,,,,,,
6649753431,48.8123601,2.3276848,0,,,,,,,,
6775365598,48.8174915,2.3219237,0,,,,,,,,
7247408540,48.8172217,2.3078533,1,48.8172565,2.3078811,,,,,,
7247544259,48.8149233,2.3091501,2,48.8149309,2.3091632,48.815017,2.3091634,,,,
7247544261,48.815076,2.3094244,1,48.8150687,2.309412,,,,,,
7247609146,48.8117762,2.3202008,1,48.811745,2.320182,,,,,,
7247609153,48.8131864,2.319498,1,48.8131697,2.3195596,,,,,,
7247664335,48.8127305,2.3160367,1,48.8127465,2.3160464,,,,,,
7247664337,48.812892,2.3161318,1,48.8128673,2.3161166,,,,,,
7541422180,48.8195809,2.3255362,0,,,,,,,,
7900253897,48.8111111,2.303171,1,48.8111111,2.303171,,,,,,
8046471123,48.8110412,2.3026544,0,,,,,,,,
8046471124,48.8112478,2.3028573,0,,,,,,,,
8066105272,48.8096225,2.3255928,0,,,,,,,,
8638652710,48.8171437,2.330643,0,,,,,,,,
8638652711,48.817115,2.3309094,0,,,,,,,,
8638652712,48.8170709,2.3313159,0,,,,,,,,
8638652713,48.8170505,2.3315079,0,,,,,,,,
9107731289,48.8219226,2.3136878,0,,,,,,,,
9883134870,48.817565,2.3256371,1,48.8177171,2.325635,,,,,,
10154771963,48.8185403,2.3191571,0,,,,,,,,
10572510175,48.8110307,2.3041388,0,,,,,,,,
11236479840,48.8111311,2.3150483,1,48.8111146,2.315038,,,,,,
11236479841,48.8110913,2.3148403,1,48.8110804,2.3148801,,,,,,
11236479842,48.8109686,2.3149474,1,48.8109956,2.3149635,,,,,,
11236479843,48.8110338,2.3151099,1,48.8110407,2.3150839,,,,,,
11528242901,48.8174645,2.3256443,2,48.8173462,2.3256441,48.8173445,2.3255839,,,,
11613771245,48.8220753,2.3139115,0,,,,,,,,
12635935630,48.8174955,2.3254689,1,48.8174153,2.3254773,,,,,,
12635935631,48.817478,2.3255629,0,,,,,,,,
12635935632,48.8175754,2.3255416,1,48.8177567,2.3255226,,,,,,
12635935633,48.8175809,2.3254553,3,48.8177552,2.3254448,48.8175929,2.325249,48.8175362,2.3252497,,
13565584392,48.812028,2.326165,1,48.8120431,2.325989,,,,,,
13622245811,48.8109773,2.304795,0,,,,,,,,
